,title,price,link
305,"Lenovo IdeaPad Pro 5 Intel Evo Core Ultra 9 185H Built-in AI 14"" (35.5cm) 2.8K-OLED 400Nits 120Hz Laptop (32GB/1TB SSD/Intel Arc GPU/Win11/MSO 21/FHD+IR Cam/1Yr ADP Free/Grey/1.4Kg), 83D2001GIN  ","1,06,990",https://amazon.in//Lenovo-IdeaPad-35-56cm-2-8K-OLED-83D2001GIN/dp/B0CY2LDT1S/ref=sr_1_35?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.grz4EMDNejSD7SxYDYNXxKdvoufLWHwCZB_6q-10kF0KSSYuHDxqhKtrjB0CPDqh9qofBVOShMR4UkrsPrNuyLqIEJ7pApjzQSfhnafXmuY5hygdoM9iZ-eyuKpcxDRMIb87j-IVumcEJTU8ipUS-_wiX_b_BIuWBiYg8fCF1qzBU2oTYQuUGEii_yhI917zwezxYT0WzEyqQG05aEQ7CP3CyKKq2PMU_XzmgT-IZD0.jRAPUmNGCNlNL6PhiuTqltjZWXg8dycyLIaJO89YxrI&dib_tag=se&keywords=laptop&qid=1732034515&sprefix=laptops%2Caps%2C111&sr=8-35
306,"Lenovo V15 (2024) 15.6"" FHD Anti-Glare Laptop, Intel Celeron N4500, 8GB DDR4 RAM, 256 NVME SSD, Intel UHD Graphics, HD Camera, HD Audio, Wi-Fi, Bluetooth, Windows 11, Black,1 Year Warranty  ","22,990",https://amazon.in//Lenovo-V15-G2-Anti-Glare-Bluetooth/dp/B0CVTJSWV1/ref=sr_1_36?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.grz4EMDNejSD7SxYDYNXxKdvoufLWHwCZB_6q-10kF0KSSYuHDxqhKtrjB0CPDqh9qofBVOShMR4UkrsPrNuyLqIEJ7pApjzQSfhnafXmuY5hygdoM9iZ-eyuKpcxDRMIb87j-IVumcEJTU8ipUS-_wiX_b_BIuWBiYg8fCF1qzBU2oTYQuUGEii_yhI917zwezxYT0WzEyqQG05aEQ7CP3CyKKq2PMU_XzmgT-IZD0.jRAPUmNGCNlNL6PhiuTqltjZWXg8dycyLIaJO89YxrI&dib_tag=se&keywords=laptop&qid=1732034515&sprefix=laptops%2Caps%2C111&sr=8-36
307,"2022 Apple MacBook Air Laptop with M2 chip: 13.6-inch Liquid Retina Display, 16GB RAM, 256GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera. Works with iPhone and iPad; Midnight  ","99,900",https://amazon.in//sspa/click?ie=UTF8&spc=MTozMDY1MzAzNTc5MjUzNzM6MTczMjAzNDUxNTpzcF9idGY6MzAwMzkyOTYzMzI2ODMyOjowOjo&url=%2F2022-Apple-MacBook-Laptop-chip%2Fdp%2FB0DLHFM2XL%2Fref%3Dsr_1_37_sspa%3Fcrid%3D2PE3NWMB9DUYX%26dib%3DeyJ2IjoiMSJ9.grz4EMDNejSD7SxYDYNXxKdvoufLWHwCZB_6q-10kF0KSSYuHDxqhKtrjB0CPDqh9qofBVOShMR4UkrsPrNuyLqIEJ7pApjzQSfhnafXmuY5hygdoM9iZ-eyuKpcxDRMIb87j-IVumcEJTU8ipUS-_wiX_b_BIuWBiYg8fCF1qzBU2oTYQuUGEii_yhI917zwezxYT0WzEyqQG05aEQ7CP3CyKKq2PMU_XzmgT-IZD0.jRAPUmNGCNlNL6PhiuTqltjZWXg8dycyLIaJO89YxrI%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1732034515%26sprefix%3Dlaptops%252Caps%252C111%26sr%3D8-37-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
308,"Apple 2024 MacBook Pro Laptop with M4 Pro chip with 10â€‘core CPU and 16â€‘core GPU: Built for Apple Intelligence, (14.2â€³) Liquid Retina XDR Display, 24GB Unified Memory, 512GB SSD Storage; Silver  ","1,99,900",https://amazon.in//sspa/click?ie=UTF8&spc=MTozMDY1MzAzNTc5MjUzNzM6MTczMjAzNDUxNTpzcF9idGY6MzAwMzkyOTYzMzI2NjMyOjowOjo&url=%2FApple-MacBook-Laptop-10%25E2%2580%2591core-16%25E2%2580%2591core%2Fdp%2FB0DLHFY1C7%2Fref%3Dsr_1_38_sspa%3Fcrid%3D2PE3NWMB9DUYX%26dib%3DeyJ2IjoiMSJ9.grz4EMDNejSD7SxYDYNXxKdvoufLWHwCZB_6q-10kF0KSSYuHDxqhKtrjB0CPDqh9qofBVOShMR4UkrsPrNuyLqIEJ7pApjzQSfhnafXmuY5hygdoM9iZ-eyuKpcxDRMIb87j-IVumcEJTU8ipUS-_wiX_b_BIuWBiYg8fCF1qzBU2oTYQuUGEii_yhI917zwezxYT0WzEyqQG05aEQ7CP3CyKKq2PMU_XzmgT-IZD0.jRAPUmNGCNlNL6PhiuTqltjZWXg8dycyLIaJO89YxrI%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1732034515%26sprefix%3Dlaptops%252Caps%252C111%26sr%3D8-38-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
309,"Apple 2024 MacBook Pro Laptop with M4 chip with 10â€‘core CPU and 10â€‘core GPU: Built for Apple Intelligence, 35.97 cm (14.2â€³) Liquid Retina XDR Display 16GB Unified Memory, 1TB SSD Storage; Space Black  ","1,89,900",https://amazon.in//sspa/click?ie=UTF8&spc=MToyODE2MTU5OTA4NzgxNzE1OjE3MzIwMzQ1MTk6c3BfYXRmX25leHQ6MzAwMzkyOTYzMzI5MzMyOjowOjo&url=%2FApple-2024-MacBook-Laptop-10%25E2%2580%2591core%2Fdp%2FB0DLHGCDH3%2Fref%3Dsr_1_33_sspa%3Fcrid%3D2PE3NWMB9DUYX%26dib%3DeyJ2IjoiMSJ9.3Z22kAZhLQipRaOP4OLrc0kw04-aGbphmlBzf5c_ANzIxIL3fRkuePNkwF5o4fTbBgK5_JMd-lJ8VRYdkL0UJOPaGJ393ujGapqhtNZGV97OsnG7RW4_XWsr6kXxrWIlAY7L-pNwqggaN3zdukm1YQZQuml6skUEbl9bUIkjc-HuHVXc7695_ge_8t6DYLsPp6EtNfywmQmbt-cJ74LgSI16anm53UCdinD2t9de6Es.w-lyv7thfp8xzaFH0ottct1a8X6ISrVpdnD7bzf6szU%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1732034519%26sprefix%3Dlaptops%252Caps%252C111%26sr%3D8-33-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
310,"MSI Thin 15, Intel Core i5-13420H, 40CM FHD 144Hz Gaming Laptop(8GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 2050,GDDR6 4GB /Cosmos Gray/1.86Kg), B13UCX-1808IN  ","49,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToyODE2MTU5OTA4NzgxNzE1OjE3MzIwMzQ1MTk6c3BfYXRmX25leHQ6MzAwMzI1MTMxMzc3MTMyOjowOjo&url=%2FMSI-i5-13420H-Windows-GeForce-B13UCX-1808IN%2Fdp%2FB0CV9JXPB5%2Fref%3Dsr_1_34_sspa%3Fcrid%3D2PE3NWMB9DUYX%26dib%3DeyJ2IjoiMSJ9.3Z22kAZhLQipRaOP4OLrc0kw04-aGbphmlBzf5c_ANzIxIL3fRkuePNkwF5o4fTbBgK5_JMd-lJ8VRYdkL0UJOPaGJ393ujGapqhtNZGV97OsnG7RW4_XWsr6kXxrWIlAY7L-pNwqggaN3zdukm1YQZQuml6skUEbl9bUIkjc-HuHVXc7695_ge_8t6DYLsPp6EtNfywmQmbt-cJ74LgSI16anm53UCdinD2t9de6Es.w-lyv7thfp8xzaFH0ottct1a8X6ISrVpdnD7bzf6szU%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1732034519%26sprefix%3Dlaptops%252Caps%252C111%26sr%3D8-34-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
311,"Dell [Smartchoice] Core i3-1215U, 12th Gen (8GB RAM/512GB SSD/FHD/Window 11/MS Office' 21/15""(38 cm)/15 Month McAfee/Black/1.69kg Laptop  ","35,990",https://amazon.in//Dell-Smartchoice-i3-1215U-Processor-Spill-Resistant/dp/B0BQJ68HHC/ref=sr_1_35?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.3Z22kAZhLQipRaOP4OLrc0kw04-aGbphmlBzf5c_ANzIxIL3fRkuePNkwF5o4fTbBgK5_JMd-lJ8VRYdkL0UJOPaGJ393ujGapqhtNZGV97OsnG7RW4_XWsr6kXxrWIlAY7L-pNwqggaN3zdukm1YQZQuml6skUEbl9bUIkjc-HuHVXc7695_ge_8t6DYLsPp6EtNfywmQmbt-cJ74LgSI16anm53UCdinD2t9de6Es.w-lyv7thfp8xzaFH0ottct1a8X6ISrVpdnD7bzf6szU&dib_tag=se&keywords=laptop&qid=1732034519&sprefix=laptops%2Caps%2C111&sr=8-35
312,HP 15s Core i5 12th Gen (16GB RAM/512GB SSD/FHD/MS Office 21 /Backlit Keyboard /15.6-inch (39.6 cm)/FHD/Windows 11/Silver/1.69 kg) fy5009TU/fd0111tu Laptop  ,"52,990",https://amazon.in//HP-Keyboard-15-6-inch-fy5009TU-fd0111tu/dp/B0D4M66F6R/ref=sr_1_36?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.3Z22kAZhLQipRaOP4OLrc0kw04-aGbphmlBzf5c_ANzIxIL3fRkuePNkwF5o4fTbBgK5_JMd-lJ8VRYdkL0UJOPaGJ393ujGapqhtNZGV97OsnG7RW4_XWsr6kXxrWIlAY7L-pNwqggaN3zdukm1YQZQuml6skUEbl9bUIkjc-HuHVXc7695_ge_8t6DYLsPp6EtNfywmQmbt-cJ74LgSI16anm53UCdinD2t9de6Es.w-lyv7thfp8xzaFH0ottct1a8X6ISrVpdnD7bzf6szU&dib_tag=se&keywords=laptop&qid=1732034519&sprefix=laptops%2Caps%2C111&sr=8-36
313,"ASUS Vivobook 15, 15.6"" (39.62cm) FHD, 60Hz, Core i7-12700H 12th Gen, Thin and Light Laptop (16GB RAM/512GB SSD/Iris Xáµ‰ Graphics/Windows 11/Office 2021/Quiet Blue/1.7 Kg), X1502ZA-EJ744WS  ","64,990",https://amazon.in//ASUS-Vivobook-i7-12700H-Graphics-X1502ZA-EJ744WS/dp/B0D3LQRHWC/ref=sr_1_37?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.3Z22kAZhLQipRaOP4OLrc0kw04-aGbphmlBzf5c_ANzIxIL3fRkuePNkwF5o4fTbBgK5_JMd-lJ8VRYdkL0UJOPaGJ393ujGapqhtNZGV97OsnG7RW4_XWsr6kXxrWIlAY7L-pNwqggaN3zdukm1YQZQuml6skUEbl9bUIkjc-HuHVXc7695_ge_8t6DYLsPp6EtNfywmQmbt-cJ74LgSI16anm53UCdinD2t9de6Es.w-lyv7thfp8xzaFH0ottct1a8X6ISrVpdnD7bzf6szU&dib_tag=se&keywords=laptop&qid=1732034519&sprefix=laptops%2Caps%2C111&sr=8-37
314,"Acer Aspire Lite 13th Gen Intel Core i3-1305U Thin and Light Premium Laptop (Windows 11 Home/8 GB RAM/512GB SSD/36 WHR) AL15-53 with 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 KG  ","32,990",https://amazon.in//Acer-i3-1305U-Premium-Windows-AL15-53/dp/B0DB1SDB87/ref=sr_1_38?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.3Z22kAZhLQipRaOP4OLrc0kw04-aGbphmlBzf5c_ANzIxIL3fRkuePNkwF5o4fTbBgK5_JMd-lJ8VRYdkL0UJOPaGJ393ujGapqhtNZGV97OsnG7RW4_XWsr6kXxrWIlAY7L-pNwqggaN3zdukm1YQZQuml6skUEbl9bUIkjc-HuHVXc7695_ge_8t6DYLsPp6EtNfywmQmbt-cJ74LgSI16anm53UCdinD2t9de6Es.w-lyv7thfp8xzaFH0ottct1a8X6ISrVpdnD7bzf6szU&dib_tag=se&keywords=laptop&qid=1732034519&sprefix=laptops%2Caps%2C111&sr=8-38
315,"HP Laptop 250 G9 (2024), Intel Core i3 12th Gen 1215U - (16GB/512GB SSD/Intel Iris Xe Graphics/Windows 11 Pro) Thin and Light Business Laptop/15.6"" (39.62cm)/Silver/1.57 kg/MS Office 2021 Pro Plus  ","34,750",https://amazon.in//HP-Laptop-250-Intel-1215U/dp/B0DJCSYLFJ/ref=sr_1_6?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.gZoZh4KP_9xAMP4BMWxHmkbOlf6_ck-voh6UnfZnbkzW21vH1RhQwc0znbcJTQiC4kf5fpmq-jARJV-4Iw9IsD6tbtsNxIxmoTILXiShQCEm8kRVz512NP_9tbGlmguv5VVzuW5K8WhkVBbsi7bGP34pKQDh1yalKb5KS1nHwPdoYg9nQWvQdgfkVClzytlyZXce0xeNXpHUJrkpjI5cVog3L_-YXkEz2P6TbBM53ds.BMYd6c19-G04ZuBSP0PxfrtiguYcP6-zIdRXkjyKTPs&dib_tag=se&keywords=laptop&qid=1732034510&sprefix=laptops%2Caps%2C111&sr=8-6
316,"ASUS Vivobook Go 15 (2023), AMD Ryzen 5 7520U, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (16GB/512GB SSD/Integrated Graphics/Windows 11/Office 2021/Silver/1.8 Kg), E1504FA-NJ541WS  ","41,008",https://amazon.in//ASUS-Vivobook-Integrated-Graphics-E1504FA-NJ541WS/dp/B0BQSH511C/ref=sr_1_39?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.3Z22kAZhLQipRaOP4OLrc0kw04-aGbphmlBzf5c_ANzIxIL3fRkuePNkwF5o4fTbBgK5_JMd-lJ8VRYdkL0UJOPaGJ393ujGapqhtNZGV97OsnG7RW4_XWsr6kXxrWIlAY7L-pNwqggaN3zdukm1YQZQuml6skUEbl9bUIkjc-HuHVXc7695_ge_8t6DYLsPp6EtNfywmQmbt-cJ74LgSI16anm53UCdinD2t9de6Es.w-lyv7thfp8xzaFH0ottct1a8X6ISrVpdnD7bzf6szU&dib_tag=se&keywords=laptop&qid=1732034519&sprefix=laptops%2Caps%2C111&sr=8-39
317,"ASUS TUF Gaming A15, 15.6"" FHD 16:9, 144Hz 250nits, AMD Ryzen 7 7435HS Processor, Gaming Laptop (16GB RAM/512GB SSD/RTX 4060/Win 11/Office Home/90WHr Battery/Mecha Gray/2.2 Kg),FA507NVR-LP104WS  ","99,990",https://amazon.in//ASUS-TUF-Gaming-15-6-FA507NVR-LP104WS/dp/B0DDTNZ2LR/ref=sr_1_40?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.3Z22kAZhLQipRaOP4OLrc0kw04-aGbphmlBzf5c_ANzIxIL3fRkuePNkwF5o4fTbBgK5_JMd-lJ8VRYdkL0UJOPaGJ393ujGapqhtNZGV97OsnG7RW4_XWsr6kXxrWIlAY7L-pNwqggaN3zdukm1YQZQuml6skUEbl9bUIkjc-HuHVXc7695_ge_8t6DYLsPp6EtNfywmQmbt-cJ74LgSI16anm53UCdinD2t9de6Es.w-lyv7thfp8xzaFH0ottct1a8X6ISrVpdnD7bzf6szU&dib_tag=se&keywords=laptop&qid=1732034519&sprefix=laptops%2Caps%2C111&sr=8-40
318,"HP Pavilion 16, Enhanced by AI, Intel Core Ultra 7 155U, 16-inch (40.6 cm), WUXGA, 16GB LPDDR5x, 512GB SSD, Intel graphics, 1080p FHD IR camera, Copilot, Backlit KB (Win 11, Silver, 1.77 kg), af0028TU  ","84,990",https://amazon.in//HP-Pavilion-Enhanced-Graphics-af0028TU/dp/B0D2685XZW/ref=sr_1_41?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.3Z22kAZhLQipRaOP4OLrc0kw04-aGbphmlBzf5c_ANzIxIL3fRkuePNkwF5o4fTbBgK5_JMd-lJ8VRYdkL0UJOPaGJ393ujGapqhtNZGV97OsnG7RW4_XWsr6kXxrWIlAY7L-pNwqggaN3zdukm1YQZQuml6skUEbl9bUIkjc-HuHVXc7695_ge_8t6DYLsPp6EtNfywmQmbt-cJ74LgSI16anm53UCdinD2t9de6Es.w-lyv7thfp8xzaFH0ottct1a8X6ISrVpdnD7bzf6szU&dib_tag=se&keywords=laptop&qid=1732034519&sprefix=laptops%2Caps%2C111&sr=8-41
319,"Chuwi HeroBook Plus 15.6"" FHD Laptop, Intel Celeron N4020 Dual Core Processor Upto 2.80GHz, 8GB RAM, 256GB SSD, Intel UHD Graphics, Windows 11,WiFi 6,Webcam,BT 5.2,HDMI Port,38Wh, 1.74kg (Iron Gray)  ","16,990",https://amazon.in//Chuwi-HeroBook-Plus-Processor-Graphics/dp/B0D9QQ7SS1/ref=sr_1_42?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.3Z22kAZhLQipRaOP4OLrc0kw04-aGbphmlBzf5c_ANzIxIL3fRkuePNkwF5o4fTbBgK5_JMd-lJ8VRYdkL0UJOPaGJ393ujGapqhtNZGV97OsnG7RW4_XWsr6kXxrWIlAY7L-pNwqggaN3zdukm1YQZQuml6skUEbl9bUIkjc-HuHVXc7695_ge_8t6DYLsPp6EtNfywmQmbt-cJ74LgSI16anm53UCdinD2t9de6Es.w-lyv7thfp8xzaFH0ottct1a8X6ISrVpdnD7bzf6szU&dib_tag=se&keywords=laptop&qid=1732034519&sprefix=laptops%2Caps%2C111&sr=8-42
320,"2022 Apple MacBook Air Laptop with M2 chip: 13.6-inch Liquid Retina Display, 16GB RAM, 256GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera. Works with iPhone and iPad; Space Gray  ","99,900",https://amazon.in//sspa/click?ie=UTF8&spc=MToyODE2MTU5OTA4NzgxNzE1OjE3MzIwMzQ1MTk6c3BfbXRmOjMwMDM5Mjk2MzMyNzAzMjo6MDo6&url=%2F2022-Apple-MacBook-Laptop-chip%2Fdp%2FB0DLHGQ17K%2Fref%3Dsr_1_43_sspa%3Fcrid%3D2PE3NWMB9DUYX%26dib%3DeyJ2IjoiMSJ9.3Z22kAZhLQipRaOP4OLrc0kw04-aGbphmlBzf5c_ANzIxIL3fRkuePNkwF5o4fTbBgK5_JMd-lJ8VRYdkL0UJOPaGJ393ujGapqhtNZGV97OsnG7RW4_XWsr6kXxrWIlAY7L-pNwqggaN3zdukm1YQZQuml6skUEbl9bUIkjc-HuHVXc7695_ge_8t6DYLsPp6EtNfywmQmbt-cJ74LgSI16anm53UCdinD2t9de6Es.w-lyv7thfp8xzaFH0ottct1a8X6ISrVpdnD7bzf6szU%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1732034519%26sprefix%3Dlaptops%252Caps%252C111%26sr%3D8-43-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
321,"Apple 2024 MacBook Air 15â€³ Laptop with M3 chip: 38.91 cm (15.3â€³) Liquid Retina Display, 16GB Unified Memory, 256GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera, Touch ID- Space Grey  ","1,34,900",https://amazon.in//sspa/click?ie=UTF8&spc=MToyODE2MTU5OTA4NzgxNzE1OjE3MzIwMzQ1MTk6c3BfbXRmOjMwMDM5Mjk2MzMyOTIzMjo6MDo6&url=%2FApple-2024-MacBook-Laptop-chip%2Fdp%2FB0DLHDMN75%2Fref%3Dsr_1_44_sspa%3Fcrid%3D2PE3NWMB9DUYX%26dib%3DeyJ2IjoiMSJ9.3Z22kAZhLQipRaOP4OLrc0kw04-aGbphmlBzf5c_ANzIxIL3fRkuePNkwF5o4fTbBgK5_JMd-lJ8VRYdkL0UJOPaGJ393ujGapqhtNZGV97OsnG7RW4_XWsr6kXxrWIlAY7L-pNwqggaN3zdukm1YQZQuml6skUEbl9bUIkjc-HuHVXc7695_ge_8t6DYLsPp6EtNfywmQmbt-cJ74LgSI16anm53UCdinD2t9de6Es.w-lyv7thfp8xzaFH0ottct1a8X6ISrVpdnD7bzf6szU%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1732034519%26sprefix%3Dlaptops%252Caps%252C111%26sr%3D8-44-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
322,"Dell Inspiron 3530 Thin & Light Laptop, 13th Gen Intel Core i3-1305U/8GB/512GB SSD/15.6"" (39.62cm) 120Hz Refresh Rate on a FHD IPS Display/Windows 11 + MSO'21+McAfee 15 Month/Carbon Black/1.62kg  ","40,149.",https://amazon.in//Dell-Inspiron-3530-i3-1305U-Comfortview/dp/B0C4ZM63RP/ref=sr_1_45?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.3Z22kAZhLQipRaOP4OLrc0kw04-aGbphmlBzf5c_ANzIxIL3fRkuePNkwF5o4fTbBgK5_JMd-lJ8VRYdkL0UJOPaGJ393ujGapqhtNZGV97OsnG7RW4_XWsr6kXxrWIlAY7L-pNwqggaN3zdukm1YQZQuml6skUEbl9bUIkjc-HuHVXc7695_ge_8t6DYLsPp6EtNfywmQmbt-cJ74LgSI16anm53UCdinD2t9de6Es.w-lyv7thfp8xzaFH0ottct1a8X6ISrVpdnD7bzf6szU&dib_tag=se&keywords=laptop&qid=1732034519&sprefix=laptops%2Caps%2C111&sr=8-45
323,"HP 15 Core i5 13th Gen (16GB RAM/512GB SSD/FHD/15.6"" (39.6 cm)/Windows 11/MS Office' 21/Backlit Keyboard/Silver/ 1.59 kg) fd0221TU Laptop  ","55,990",https://amazon.in//HP-Windows-Backlit-Keyboard-fd0221TU/dp/B0CTKHG3F6/ref=sr_1_46?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.3Z22kAZhLQipRaOP4OLrc0kw04-aGbphmlBzf5c_ANzIxIL3fRkuePNkwF5o4fTbBgK5_JMd-lJ8VRYdkL0UJOPaGJ393ujGapqhtNZGV97OsnG7RW4_XWsr6kXxrWIlAY7L-pNwqggaN3zdukm1YQZQuml6skUEbl9bUIkjc-HuHVXc7695_ge_8t6DYLsPp6EtNfywmQmbt-cJ74LgSI16anm53UCdinD2t9de6Es.w-lyv7thfp8xzaFH0ottct1a8X6ISrVpdnD7bzf6szU&dib_tag=se&keywords=laptop&qid=1732034519&sprefix=laptops%2Caps%2C111&sr=8-46
324,JioBook 11 Android 4G Laptop (Mediatek 8788 Octa-core 2 GHz/ARM Mali G72 MP3 @800 MHz/29.5cms 60 Hz/Thin and Light Laptop/ 4 GB LPDDR4/ 64 GB eMMC/JioOS/Dual Band Wi-Fi/Blue/ 990 GMS)/Office Included  ,"12,780",https://amazon.in//JioBook-Octa-Core-LPDDR4-JioOS-Expandable/dp/B0CKX9PY1H/ref=sr_1_47?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.3Z22kAZhLQipRaOP4OLrc0kw04-aGbphmlBzf5c_ANzIxIL3fRkuePNkwF5o4fTbBgK5_JMd-lJ8VRYdkL0UJOPaGJ393ujGapqhtNZGV97OsnG7RW4_XWsr6kXxrWIlAY7L-pNwqggaN3zdukm1YQZQuml6skUEbl9bUIkjc-HuHVXc7695_ge_8t6DYLsPp6EtNfywmQmbt-cJ74LgSI16anm53UCdinD2t9de6Es.w-lyv7thfp8xzaFH0ottct1a8X6ISrVpdnD7bzf6szU&dib_tag=se&keywords=laptop&qid=1732034519&sprefix=laptops%2Caps%2C111&sr=8-47
325,"Lenovo IdeaPad Slim 5 13th Gen Intel Core i7 13700H 16"" (40.6cm) WUXGA-IPS 300Nits Thin & Light Laptop (16GB/1TB SSD/Win 11/MSO 21/FHD+IR Camera/Alexa/1Yr ADP Free/Cloud Grey/1.9Kg), 82XF007FIN  ","81,590",https://amazon.in//Lenovo-IdeaPad-WUXGA-IPS-300Nits-82XF007FIN/dp/B0D9H2XBVL/ref=sr_1_48?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.3Z22kAZhLQipRaOP4OLrc0kw04-aGbphmlBzf5c_ANzIxIL3fRkuePNkwF5o4fTbBgK5_JMd-lJ8VRYdkL0UJOPaGJ393ujGapqhtNZGV97OsnG7RW4_XWsr6kXxrWIlAY7L-pNwqggaN3zdukm1YQZQuml6skUEbl9bUIkjc-HuHVXc7695_ge_8t6DYLsPp6EtNfywmQmbt-cJ74LgSI16anm53UCdinD2t9de6Es.w-lyv7thfp8xzaFH0ottct1a8X6ISrVpdnD7bzf6szU&dib_tag=se&keywords=laptop&qid=1732034519&sprefix=laptops%2Caps%2C111&sr=8-48
326,"Acer Aspire Lite 12th Gen Intel Core i3-1215U Premium Metal Laptop (Windows 11 Home/8 GB RAM/512GB SSD) AL15-52, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 Kg  ","30,990",https://amazon.in//Acer-i3-1215U-Premium-Windows-AL15-52/dp/B0CKLN7PSZ/ref=sr_1_7?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.gZoZh4KP_9xAMP4BMWxHmkbOlf6_ck-voh6UnfZnbkzW21vH1RhQwc0znbcJTQiC4kf5fpmq-jARJV-4Iw9IsD6tbtsNxIxmoTILXiShQCEm8kRVz512NP_9tbGlmguv5VVzuW5K8WhkVBbsi7bGP34pKQDh1yalKb5KS1nHwPdoYg9nQWvQdgfkVClzytlyZXce0xeNXpHUJrkpjI5cVog3L_-YXkEz2P6TbBM53ds.BMYd6c19-G04ZuBSP0PxfrtiguYcP6-zIdRXkjyKTPs&dib_tag=se&keywords=laptop&qid=1732034510&sprefix=laptops%2Caps%2C111&sr=8-7
327,"HP Pavilion x360, 13th Gen Intel Core i7-1355U, 14-inch (35.6 cm), FHD, Touchscreen, 16GB DDR4, 512GB SSD, FPR, 5 MP Camera, Backlit KB, Audio by B&O, Pen (Win 11, MSO 2021, Gold, 1.51 kg), ek1020TU  ","88,490",https://amazon.in//HP-Pavilion-x360-multitouch-Enabled-14-ek1020TU/dp/B0CBBRTSCZ/ref=sr_1_49?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.3Z22kAZhLQipRaOP4OLrc0kw04-aGbphmlBzf5c_ANzIxIL3fRkuePNkwF5o4fTbBgK5_JMd-lJ8VRYdkL0UJOPaGJ393ujGapqhtNZGV97OsnG7RW4_XWsr6kXxrWIlAY7L-pNwqggaN3zdukm1YQZQuml6skUEbl9bUIkjc-HuHVXc7695_ge_8t6DYLsPp6EtNfywmQmbt-cJ74LgSI16anm53UCdinD2t9de6Es.w-lyv7thfp8xzaFH0ottct1a8X6ISrVpdnD7bzf6szU&dib_tag=se&keywords=laptop&qid=1732034519&sprefix=laptops%2Caps%2C111&sr=8-49
328,"HP Pavilion 14, 12th Gen Intel Core i5-1235U, 14-inch (35.6 cm), FHD, 16GB DDR4, 512GB SSD, Intel Iris Xe graphics, FPR, 720p HD camera, Backlit KB (Win 11, MSO 2021, Silver, 1.41 kg), dv2014TU  ","61,990",https://amazon.in//HP-Pavilion-Micro-Edge-Graphics-14-dv2014TU/dp/B0B1M9HYBT/ref=sr_1_50?crid=2PE3NWMB9DUYX&dib=eyJ2IjoiMSJ9.3Z22kAZhLQipRaOP4OLrc0kw04-aGbphmlBzf5c_ANzIxIL3fRkuePNkwF5o4fTbBgK5_JMd-lJ8VRYdkL0UJOPaGJ393ujGapqhtNZGV97OsnG7RW4_XWsr6kXxrWIlAY7L-pNwqggaN3zdukm1YQZQuml6skUEbl9bUIkjc-HuHVXc7695_ge_8t6DYLsPp6EtNfywmQmbt-cJ74LgSI16anm53UCdinD2t9de6Es.w-lyv7thfp8xzaFH0ottct1a8X6ISrVpdnD7bzf6szU&dib_tag=se&keywords=laptop&qid=1732034519&sprefix=laptops%2Caps%2C111&sr=8-50
